Review_id,Rating,Location,Category,Review_len,Sentiment_title,Sentiment_review,Score_title_reliability,Score_review_reliability,Location_Category,Location_Sentiment_title,Location_Sentiment_review,Category_Sentiment_title,Category_Sentiment_review,Sentiment_Score_title_reliability,Sentiment_Score_review_reliability,Location_Sentiment_title_reliability,Location_Sentiment_review_reliability,Category_Sentiment_title_reliability,Category_Sentiment_review_reliability
2347600290,4 star,Penang,Mexican,163,joy,joy,reliable,reliable,Penang_Mexican,Penang_joy,Penang_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,Penang_joy_reliable,Penang_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
2957004993,5 star,KL,Fine Dining,338,joy,joy,unreliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Fine Dining_joy_unreliable,Fine Dining_joy_reliable
2429298748,3 star,Shah Alam,Seafood,284,anger,joy,unreliable,reliable,Shah Alam_Seafood,Shah Alam_anger,Shah Alam_joy,Seafood_anger,Seafood_joy,anger_unreliable,joy_reliable,Shah Alam_anger_unreliable,Shah Alam_joy_reliable,Seafood_anger_unreliable,Seafood_joy_reliable
6729714769,5 star,KL,Mexican,113,joy,love,unreliable,reliable,KL_Mexican,KL_joy,KL_love,Mexican_joy,Mexican_love,joy_unreliable,love_reliable,KL_joy_unreliable,KL_love_reliable,Mexican_joy_unreliable,Mexican_love_reliable
2053853838,3 star,KL,Mexican,437,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
3233055494,3 star,Ipoh,Seafood,239,joy,anger,unreliable,unreliable,Ipoh_Seafood,Ipoh_joy,Ipoh_anger,Seafood_joy,Seafood_anger,joy_unreliable,anger_unreliable,Ipoh_joy_unreliable,Ipoh_anger_unreliable,Seafood_joy_unreliable,Seafood_anger_unreliable
3096422884,4 star,Melaka,Mediterranean,705,joy,joy,unreliable,reliable,Melaka_Mediterranean,Melaka_joy,Melaka_joy,Mediterranean_joy,Mediterranean_joy,joy_unreliable,joy_reliable,Melaka_joy_unreliable,Melaka_joy_reliable,Mediterranean_joy_unreliable,Mediterranean_joy_reliable
8630445910,2 star,Miri,Italian,216,joy,sadness,reliable,reliable,Miri_Italian,Miri_joy,Miri_sadness,Italian_joy,Italian_sadness,joy_reliable,sadness_reliable,Miri_joy_reliable,Miri_sadness_reliable,Italian_joy_reliable,Italian_sadness_reliable
1675031006,2 star,KL,Seafood,561,sadness,joy,reliable,unreliable,KL_Seafood,KL_sadness,KL_joy,Seafood_sadness,Seafood_joy,sadness_reliable,joy_unreliable,KL_sadness_reliable,KL_joy_unreliable,Seafood_sadness_reliable,Seafood_joy_unreliable
8646638118,3 star,KL,Mediterranean,190,anger,joy,unreliable,reliable,KL_Mediterranean,KL_anger,KL_joy,Mediterranean_anger,Mediterranean_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Mediterranean_anger_unreliable,Mediterranean_joy_reliable
2055055499,4 star,KL,Mediterranean,517,joy,joy,reliable,reliable,KL_Mediterranean,KL_joy,KL_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mediterranean_joy_reliable,Mediterranean_joy_reliable
4460598538,5 star,KL,Fine Dining,177,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
8494731800,1 star,Penang,Mexican,101,sadness,anger,reliable,reliable,Penang_Mexican,Penang_sadness,Penang_anger,Mexican_sadness,Mexican_anger,sadness_reliable,anger_reliable,Penang_sadness_reliable,Penang_anger_reliable,Mexican_sadness_reliable,Mexican_anger_reliable
2503303425,5 star,KL,Mediterranean,190,joy,joy,reliable,reliable,KL_Mediterranean,KL_joy,KL_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mediterranean_joy_reliable,Mediterranean_joy_reliable
1655237624,5 star,KL,Fine Dining,150,joy,joy,unreliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Fine Dining_joy_unreliable,Fine Dining_joy_reliable
8597118957,4 star,KL,Mediterranean,567,joy,joy,reliable,unreliable,KL_Mediterranean,KL_joy,KL_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Mediterranean_joy_reliable,Mediterranean_joy_unreliable
5546696447,1 star,JB,Mexican,119,sadness,joy,unreliable,unreliable,JB_Mexican,JB_sadness,JB_joy,Mexican_sadness,Mexican_joy,sadness_unreliable,joy_unreliable,JB_sadness_unreliable,JB_joy_unreliable,Mexican_sadness_unreliable,Mexican_joy_unreliable
1990382516,4 star,KL,Italian,1072,joy,joy,reliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
1047401143,2 star,KL,Seafood,1017,joy,joy,reliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
3252345361,1 star,Melaka,Mediterranean,266,joy,fear,unreliable,unreliable,Melaka_Mediterranean,Melaka_joy,Melaka_fear,Mediterranean_joy,Mediterranean_fear,joy_unreliable,fear_unreliable,Melaka_joy_unreliable,Melaka_fear_unreliable,Mediterranean_joy_unreliable,Mediterranean_fear_unreliable
4490238304,3 star,Melaka,Seafood,1027,anger,joy,reliable,reliable,Melaka_Seafood,Melaka_anger,Melaka_joy,Seafood_anger,Seafood_joy,anger_reliable,joy_reliable,Melaka_anger_reliable,Melaka_joy_reliable,Seafood_anger_reliable,Seafood_joy_reliable
8269000411,5 star,KL,Mediterranean,1750,anger,joy,unreliable,reliable,KL_Mediterranean,KL_anger,KL_joy,Mediterranean_anger,Mediterranean_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Mediterranean_anger_unreliable,Mediterranean_joy_reliable
9434281158,1 star,JB,Mexican,358,anger,joy,unreliable,unreliable,JB_Mexican,JB_anger,JB_joy,Mexican_anger,Mexican_joy,anger_unreliable,joy_unreliable,JB_anger_unreliable,JB_joy_unreliable,Mexican_anger_unreliable,Mexican_joy_unreliable
2350426640,3 star,KL,Italian,349,joy,anger,unreliable,reliable,KL_Italian,KL_joy,KL_anger,Italian_joy,Italian_anger,joy_unreliable,anger_reliable,KL_joy_unreliable,KL_anger_reliable,Italian_joy_unreliable,Italian_anger_reliable
1710119660,4 star,KL,Italian,331,joy,joy,reliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
2304588747,3 star,KL,Seafood,329,joy,anger,reliable,reliable,KL_Seafood,KL_joy,KL_anger,Seafood_joy,Seafood_anger,joy_reliable,anger_reliable,KL_joy_reliable,KL_anger_reliable,Seafood_joy_reliable,Seafood_anger_reliable
1477800043,3 star,Penang,Italian,244,joy,love,unreliable,unreliable,Penang_Italian,Penang_joy,Penang_love,Italian_joy,Italian_love,joy_unreliable,love_unreliable,Penang_joy_unreliable,Penang_love_unreliable,Italian_joy_unreliable,Italian_love_unreliable
5814953334,1 star,Melaka,Italian,142,joy,anger,reliable,reliable,Melaka_Italian,Melaka_joy,Melaka_anger,Italian_joy,Italian_anger,joy_reliable,anger_reliable,Melaka_joy_reliable,Melaka_anger_reliable,Italian_joy_reliable,Italian_anger_reliable
6020885554,2 star,Langkawi,Seafood,1281,anger,anger,reliable,reliable,Langkawi_Seafood,Langkawi_anger,Langkawi_anger,Seafood_anger,Seafood_anger,anger_reliable,anger_reliable,Langkawi_anger_reliable,Langkawi_anger_reliable,Seafood_anger_reliable,Seafood_anger_reliable
7918837569,1 star,KL,Mediterranean,290,sadness,joy,reliable,reliable,KL_Mediterranean,KL_sadness,KL_joy,Mediterranean_sadness,Mediterranean_joy,sadness_reliable,joy_reliable,KL_sadness_reliable,KL_joy_reliable,Mediterranean_sadness_reliable,Mediterranean_joy_reliable
8800342199,4 star,KL,Mexican,146,joy,joy,reliable,unreliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Mexican_joy_reliable,Mexican_joy_unreliable
7189918733,4 star,KL,Seafood,343,joy,love,reliable,reliable,KL_Seafood,KL_joy,KL_love,Seafood_joy,Seafood_love,joy_reliable,love_reliable,KL_joy_reliable,KL_love_reliable,Seafood_joy_reliable,Seafood_love_reliable
5652112584,3 star,Langkawi,Italian,421,joy,joy,reliable,reliable,Langkawi_Italian,Langkawi_joy,Langkawi_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,Langkawi_joy_reliable,Langkawi_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
7522000523,2 star,KL,Mexican,168,joy,sadness,reliable,unreliable,KL_Mexican,KL_joy,KL_sadness,Mexican_joy,Mexican_sadness,joy_reliable,sadness_unreliable,KL_joy_reliable,KL_sadness_unreliable,Mexican_joy_reliable,Mexican_sadness_unreliable
7064737029,1 star,Melaka,Fine Dining,599,sadness,anger,unreliable,reliable,Melaka_Fine Dining,Melaka_sadness,Melaka_anger,Fine Dining_sadness,Fine Dining_anger,sadness_unreliable,anger_reliable,Melaka_sadness_unreliable,Melaka_anger_reliable,Fine Dining_sadness_unreliable,Fine Dining_anger_reliable
8398416438,2 star,Melaka,Italian,118,joy,joy,unreliable,reliable,Melaka_Italian,Melaka_joy,Melaka_joy,Italian_joy,Italian_joy,joy_unreliable,joy_reliable,Melaka_joy_unreliable,Melaka_joy_reliable,Italian_joy_unreliable,Italian_joy_reliable
2966028790,4 star,Ipoh,Fine Dining,1216,anger,joy,unreliable,reliable,Ipoh_Fine Dining,Ipoh_anger,Ipoh_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_reliable,Ipoh_anger_unreliable,Ipoh_joy_reliable,Fine Dining_anger_unreliable,Fine Dining_joy_reliable
4970613196,4 star,Ipoh,Seafood,193,joy,joy,reliable,reliable,Ipoh_Seafood,Ipoh_joy,Ipoh_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,Ipoh_joy_reliable,Ipoh_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
9449190186,5 star,Melaka,Mexican,157,joy,joy,reliable,reliable,Melaka_Mexican,Melaka_joy,Melaka_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,Melaka_joy_reliable,Melaka_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
1128315473,3 star,Kuching,Mediterranean,166,anger,joy,unreliable,reliable,Kuching_Mediterranean,Kuching_anger,Kuching_joy,Mediterranean_anger,Mediterranean_joy,anger_unreliable,joy_reliable,Kuching_anger_unreliable,Kuching_joy_reliable,Mediterranean_anger_unreliable,Mediterranean_joy_reliable
1993195013,5 star,KL,Italian,123,joy,love,unreliable,reliable,KL_Italian,KL_joy,KL_love,Italian_joy,Italian_love,joy_unreliable,love_reliable,KL_joy_unreliable,KL_love_reliable,Italian_joy_unreliable,Italian_love_reliable
5601642262,3 star,Ipoh,Italian,121,joy,joy,unreliable,unreliable,Ipoh_Italian,Ipoh_joy,Ipoh_joy,Italian_joy,Italian_joy,joy_unreliable,joy_unreliable,Ipoh_joy_unreliable,Ipoh_joy_unreliable,Italian_joy_unreliable,Italian_joy_unreliable
5525595733,3 star,KL,Italian,174,joy,joy,unreliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Italian_joy_unreliable,Italian_joy_reliable
7358290257,4 star,KL,Mexican,455,joy,anger,unreliable,reliable,KL_Mexican,KL_joy,KL_anger,Mexican_joy,Mexican_anger,joy_unreliable,anger_reliable,KL_joy_unreliable,KL_anger_reliable,Mexican_joy_unreliable,Mexican_anger_reliable
6937587992,1 star,KL,Italian,779,anger,joy,unreliable,reliable,KL_Italian,KL_anger,KL_joy,Italian_anger,Italian_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Italian_anger_unreliable,Italian_joy_reliable
6742749834,3 star,Kuching,Mediterranean,235,love,love,reliable,reliable,Kuching_Mediterranean,Kuching_love,Kuching_love,Mediterranean_love,Mediterranean_love,love_reliable,love_reliable,Kuching_love_reliable,Kuching_love_reliable,Mediterranean_love_reliable,Mediterranean_love_reliable
6446188757,4 star,KL,Mexican,283,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
7236575096,3 star,KL,Mediterranean,515,anger,anger,unreliable,reliable,KL_Mediterranean,KL_anger,KL_anger,Mediterranean_anger,Mediterranean_anger,anger_unreliable,anger_reliable,KL_anger_unreliable,KL_anger_reliable,Mediterranean_anger_unreliable,Mediterranean_anger_reliable
1744840890,3 star,Melaka,Mexican,372,joy,anger,reliable,unreliable,Melaka_Mexican,Melaka_joy,Melaka_anger,Mexican_joy,Mexican_anger,joy_reliable,anger_unreliable,Melaka_joy_reliable,Melaka_anger_unreliable,Mexican_joy_reliable,Mexican_anger_unreliable
8095925200,4 star,Kuching,Mexican,425,love,joy,reliable,reliable,Kuching_Mexican,Kuching_love,Kuching_joy,Mexican_love,Mexican_joy,love_reliable,joy_reliable,Kuching_love_reliable,Kuching_joy_reliable,Mexican_love_reliable,Mexican_joy_reliable
1386365806,2 star,Melaka,Seafood,685,sadness,love,reliable,unreliable,Melaka_Seafood,Melaka_sadness,Melaka_love,Seafood_sadness,Seafood_love,sadness_reliable,love_unreliable,Melaka_sadness_reliable,Melaka_love_unreliable,Seafood_sadness_reliable,Seafood_love_unreliable
5717707335,1 star,KL,Seafood,589,anger,sadness,unreliable,unreliable,KL_Seafood,KL_anger,KL_sadness,Seafood_anger,Seafood_sadness,anger_unreliable,sadness_unreliable,KL_anger_unreliable,KL_sadness_unreliable,Seafood_anger_unreliable,Seafood_sadness_unreliable
4816328578,1 star,Melaka,Italian,119,anger,anger,reliable,reliable,Melaka_Italian,Melaka_anger,Melaka_anger,Italian_anger,Italian_anger,anger_reliable,anger_reliable,Melaka_anger_reliable,Melaka_anger_reliable,Italian_anger_reliable,Italian_anger_reliable
9174472065,4 star,KL,Mediterranean,416,joy,joy,unreliable,reliable,KL_Mediterranean,KL_joy,KL_joy,Mediterranean_joy,Mediterranean_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Mediterranean_joy_unreliable,Mediterranean_joy_reliable
7584196949,4 star,Penang,Italian,393,joy,sadness,unreliable,reliable,Penang_Italian,Penang_joy,Penang_sadness,Italian_joy,Italian_sadness,joy_unreliable,sadness_reliable,Penang_joy_unreliable,Penang_sadness_reliable,Italian_joy_unreliable,Italian_sadness_reliable
5028983495,3 star,KL,Italian,274,joy,joy,reliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
6505478916,5 star,KL,Mexican,142,anger,sadness,unreliable,reliable,KL_Mexican,KL_anger,KL_sadness,Mexican_anger,Mexican_sadness,anger_unreliable,sadness_reliable,KL_anger_unreliable,KL_sadness_reliable,Mexican_anger_unreliable,Mexican_sadness_reliable
7267072806,5 star,Penang,Seafood,273,joy,joy,reliable,reliable,Penang_Seafood,Penang_joy,Penang_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,Penang_joy_reliable,Penang_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
6445795241,1 star,KL,Seafood,1203,fear,sadness,unreliable,reliable,KL_Seafood,KL_fear,KL_sadness,Seafood_fear,Seafood_sadness,fear_unreliable,sadness_reliable,KL_fear_unreliable,KL_sadness_reliable,Seafood_fear_unreliable,Seafood_sadness_reliable
8505989126,2 star,KL,Italian,435,sadness,anger,unreliable,unreliable,KL_Italian,KL_sadness,KL_anger,Italian_sadness,Italian_anger,sadness_unreliable,anger_unreliable,KL_sadness_unreliable,KL_anger_unreliable,Italian_sadness_unreliable,Italian_anger_unreliable
9900147421,2 star,KL,Fine Dining,1272,sadness,sadness,unreliable,unreliable,KL_Fine Dining,KL_sadness,KL_sadness,Fine Dining_sadness,Fine Dining_sadness,sadness_unreliable,sadness_unreliable,KL_sadness_unreliable,KL_sadness_unreliable,Fine Dining_sadness_unreliable,Fine Dining_sadness_unreliable
4004565111,1 star,Kuching,Italian,1052,sadness,anger,unreliable,reliable,Kuching_Italian,Kuching_sadness,Kuching_anger,Italian_sadness,Italian_anger,sadness_unreliable,anger_reliable,Kuching_sadness_unreliable,Kuching_anger_reliable,Italian_sadness_unreliable,Italian_anger_reliable
2572516705,1 star,KL,Seafood,1162,sadness,sadness,reliable,reliable,KL_Seafood,KL_sadness,KL_sadness,Seafood_sadness,Seafood_sadness,sadness_reliable,sadness_reliable,KL_sadness_reliable,KL_sadness_reliable,Seafood_sadness_reliable,Seafood_sadness_reliable
9407887280,2 star,KL,Fine Dining,976,joy,sadness,unreliable,reliable,KL_Fine Dining,KL_joy,KL_sadness,Fine Dining_joy,Fine Dining_sadness,joy_unreliable,sadness_reliable,KL_joy_unreliable,KL_sadness_reliable,Fine Dining_joy_unreliable,Fine Dining_sadness_reliable
5721663017,5 star,JB,Fine Dining,214,joy,joy,reliable,reliable,JB_Fine Dining,JB_joy,JB_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,JB_joy_reliable,JB_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
2532927205,3 star,KL,Seafood,1376,sadness,joy,reliable,reliable,KL_Seafood,KL_sadness,KL_joy,Seafood_sadness,Seafood_joy,sadness_reliable,joy_reliable,KL_sadness_reliable,KL_joy_reliable,Seafood_sadness_reliable,Seafood_joy_reliable
4383573430,1 star,KL,Italian,114,anger,joy,unreliable,reliable,KL_Italian,KL_anger,KL_joy,Italian_anger,Italian_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Italian_anger_unreliable,Italian_joy_reliable
6779086705,5 star,KL,Italian,316,joy,joy,reliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
3777121651,3 star,Kuching,Mediterranean,236,joy,joy,reliable,reliable,Kuching_Mediterranean,Kuching_joy,Kuching_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_reliable,Kuching_joy_reliable,Kuching_joy_reliable,Mediterranean_joy_reliable,Mediterranean_joy_reliable
3480069728,2 star,Kuching,Italian,279,joy,anger,unreliable,unreliable,Kuching_Italian,Kuching_joy,Kuching_anger,Italian_joy,Italian_anger,joy_unreliable,anger_unreliable,Kuching_joy_unreliable,Kuching_anger_unreliable,Italian_joy_unreliable,Italian_anger_unreliable
9144182409,3 star,KL,Seafood,392,joy,joy,reliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
4430192496,5 star,KL,Fine Dining,110,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
6196387007,2 star,Melaka,Seafood,278,sadness,anger,unreliable,reliable,Melaka_Seafood,Melaka_sadness,Melaka_anger,Seafood_sadness,Seafood_anger,sadness_unreliable,anger_reliable,Melaka_sadness_unreliable,Melaka_anger_reliable,Seafood_sadness_unreliable,Seafood_anger_reliable
9042910276,2 star,KL,Italian,814,anger,sadness,unreliable,unreliable,KL_Italian,KL_anger,KL_sadness,Italian_anger,Italian_sadness,anger_unreliable,sadness_unreliable,KL_anger_unreliable,KL_sadness_unreliable,Italian_anger_unreliable,Italian_sadness_unreliable
1178712179,3 star,KL,Italian,104,joy,joy,unreliable,unreliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_unreliable,joy_unreliable,KL_joy_unreliable,KL_joy_unreliable,Italian_joy_unreliable,Italian_joy_unreliable
7255525575,1 star,KL,Mexican,592,anger,anger,reliable,reliable,KL_Mexican,KL_anger,KL_anger,Mexican_anger,Mexican_anger,anger_reliable,anger_reliable,KL_anger_reliable,KL_anger_reliable,Mexican_anger_reliable,Mexican_anger_reliable
8768056403,3 star,KL,Mexican,347,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
6856729985,2 star,Melaka,Fine Dining,394,anger,joy,unreliable,reliable,Melaka_Fine Dining,Melaka_anger,Melaka_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_reliable,Melaka_anger_unreliable,Melaka_joy_reliable,Fine Dining_anger_unreliable,Fine Dining_joy_reliable
1764598174,2 star,KL,Mexican,245,joy,surprise,unreliable,unreliable,KL_Mexican,KL_joy,KL_surprise,Mexican_joy,Mexican_surprise,joy_unreliable,surprise_unreliable,KL_joy_unreliable,KL_surprise_unreliable,Mexican_joy_unreliable,Mexican_surprise_unreliable
1175028354,2 star,KL,Fine Dining,199,joy,anger,reliable,unreliable,KL_Fine Dining,KL_joy,KL_anger,Fine Dining_joy,Fine Dining_anger,joy_reliable,anger_unreliable,KL_joy_reliable,KL_anger_unreliable,Fine Dining_joy_reliable,Fine Dining_anger_unreliable
8931474351,3 star,KL,Fine Dining,125,anger,joy,unreliable,reliable,KL_Fine Dining,KL_anger,KL_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Fine Dining_anger_unreliable,Fine Dining_joy_reliable
3424172605,1 star,Melaka,Mediterranean,532,sadness,anger,unreliable,unreliable,Melaka_Mediterranean,Melaka_sadness,Melaka_anger,Mediterranean_sadness,Mediterranean_anger,sadness_unreliable,anger_unreliable,Melaka_sadness_unreliable,Melaka_anger_unreliable,Mediterranean_sadness_unreliable,Mediterranean_anger_unreliable
1635002034,4 star,Kuching,Mexican,299,fear,joy,unreliable,reliable,Kuching_Mexican,Kuching_fear,Kuching_joy,Mexican_fear,Mexican_joy,fear_unreliable,joy_reliable,Kuching_fear_unreliable,Kuching_joy_reliable,Mexican_fear_unreliable,Mexican_joy_reliable
7285816878,2 star,KL,Italian,168,joy,surprise,reliable,reliable,KL_Italian,KL_joy,KL_surprise,Italian_joy,Italian_surprise,joy_reliable,surprise_reliable,KL_joy_reliable,KL_surprise_reliable,Italian_joy_reliable,Italian_surprise_reliable
3600734019,4 star,KL,Fine Dining,167,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
4740908276,1 star,Penang,Mediterranean,460,sadness,anger,reliable,reliable,Penang_Mediterranean,Penang_sadness,Penang_anger,Mediterranean_sadness,Mediterranean_anger,sadness_reliable,anger_reliable,Penang_sadness_reliable,Penang_anger_reliable,Mediterranean_sadness_reliable,Mediterranean_anger_reliable
5773548284,1 star,Melaka,Seafood,635,joy,surprise,reliable,unreliable,Melaka_Seafood,Melaka_joy,Melaka_surprise,Seafood_joy,Seafood_surprise,joy_reliable,surprise_unreliable,Melaka_joy_reliable,Melaka_surprise_unreliable,Seafood_joy_reliable,Seafood_surprise_unreliable
4248951170,5 star,KL,Fine Dining,109,joy,joy,reliable,unreliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Fine Dining_joy_reliable,Fine Dining_joy_unreliable
2441320072,1 star,KL,Italian,519,anger,sadness,unreliable,reliable,KL_Italian,KL_anger,KL_sadness,Italian_anger,Italian_sadness,anger_unreliable,sadness_reliable,KL_anger_unreliable,KL_sadness_reliable,Italian_anger_unreliable,Italian_sadness_reliable
6130159033,2 star,Petaling Jaya,Fine Dining,400,anger,sadness,reliable,reliable,Petaling Jaya_Fine Dining,Petaling Jaya_anger,Petaling Jaya_sadness,Fine Dining_anger,Fine Dining_sadness,anger_reliable,sadness_reliable,Petaling Jaya_anger_reliable,Petaling Jaya_sadness_reliable,Fine Dining_anger_reliable,Fine Dining_sadness_reliable
3220458553,2 star,JB,Mexican,1373,anger,joy,reliable,reliable,JB_Mexican,JB_anger,JB_joy,Mexican_anger,Mexican_joy,anger_reliable,joy_reliable,JB_anger_reliable,JB_joy_reliable,Mexican_anger_reliable,Mexican_joy_reliable
7594348339,3 star,KL,Italian,459,sadness,sadness,reliable,reliable,KL_Italian,KL_sadness,KL_sadness,Italian_sadness,Italian_sadness,sadness_reliable,sadness_reliable,KL_sadness_reliable,KL_sadness_reliable,Italian_sadness_reliable,Italian_sadness_reliable
1878032780,4 star,KL,Fine Dining,257,joy,joy,reliable,unreliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Fine Dining_joy_reliable,Fine Dining_joy_unreliable
6870017344,4 star,Kuching,Italian,104,joy,anger,reliable,unreliable,Kuching_Italian,Kuching_joy,Kuching_anger,Italian_joy,Italian_anger,joy_reliable,anger_unreliable,Kuching_joy_reliable,Kuching_anger_unreliable,Italian_joy_reliable,Italian_anger_unreliable
2312788179,2 star,Ipoh,Mexican,135,sadness,joy,unreliable,reliable,Ipoh_Mexican,Ipoh_sadness,Ipoh_joy,Mexican_sadness,Mexican_joy,sadness_unreliable,joy_reliable,Ipoh_sadness_unreliable,Ipoh_joy_reliable,Mexican_sadness_unreliable,Mexican_joy_reliable
6019930407,4 star,Shah Alam,Seafood,705,joy,sadness,reliable,reliable,Shah Alam_Seafood,Shah Alam_joy,Shah Alam_sadness,Seafood_joy,Seafood_sadness,joy_reliable,sadness_reliable,Shah Alam_joy_reliable,Shah Alam_sadness_reliable,Seafood_joy_reliable,Seafood_sadness_reliable
5827486758,4 star,Ipoh,Seafood,446,joy,joy,reliable,unreliable,Ipoh_Seafood,Ipoh_joy,Ipoh_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_unreliable,Ipoh_joy_reliable,Ipoh_joy_unreliable,Seafood_joy_reliable,Seafood_joy_unreliable
3366009856,3 star,KL,Italian,450,sadness,sadness,reliable,reliable,KL_Italian,KL_sadness,KL_sadness,Italian_sadness,Italian_sadness,sadness_reliable,sadness_reliable,KL_sadness_reliable,KL_sadness_reliable,Italian_sadness_reliable,Italian_sadness_reliable
1393519693,4 star,KL,Mexican,511,joy,joy,reliable,unreliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Mexican_joy_reliable,Mexican_joy_unreliable
